24266179	2020-12-30T23:34:31.000Z	1344426673073078272	  Hopefully being able to go to the movies again.	{'place_id': '641cdaa7992c949e'}
1128393177164075008	2020-12-30T23:29:20.000Z	1344425366891466753	i wanna go shopping	{'place_id': '97e336e1e3ed9e1e'}
20230544	2020-12-30T22:20:32.000Z	1344408052531777536	I boarded/directed this sequence. Bob’s reflection in the spatula going under the burger is a nod to the excellent Brian LoSchiavo, he’s a previous Director on Bob’s who trained me up when I got here. It’s referencing a shot in the “Wedding is My Warzone” song we drew together! 	{'place_id': 'b0b79caecef59fb5'}
80808008	2020-12-30T22:07:33.000Z	1344404784745336833	Delhi Wedding   	{'place_id': '3b77caf94bfc81fe'}
116101777	2020-12-30T21:05:57.000Z	1344389284539691009	Guess who forgot to bring his headphones to the gym!	{'place_id': '3b77caf94bfc81fe'}
600508970	2020-12-30T20:46:24.000Z	1344384362339438593	 *our wedding ceremony	{'place_id': '3b77caf94bfc81fe'}
1031439031224041472	2020-12-30T20:25:15.000Z	1344379041877409792	I totally would go on reality TV. Too bad most are wedding or find the love of your life type shows and I’m already married 😅🤣	{'place_id': 'd563cf7307e4ba95'}
1020569702	2020-12-30T19:47:01.000Z	1344369418608934912	Congratulations on your wedding, welcome back, and Thank You papa!  🙏🐎 	{'place_id': '3b77caf94bfc81fe'}
807059359591108608	2020-12-30T19:20:14.000Z	1344362680602095616	I can’t believe I’m saying this but imma go back to church ⛪️🙏	{'place_id': '59105f0e84773bdd'}
779567882971652096	2020-12-30T19:04:58.000Z	1344358838502260736	I want to go shopping	{'place_id': '1d62d313a45d799f'}
22780275	2020-12-30T18:43:19.000Z	1344353390009098241	Hanging with my line brother’s in laws was alway hilarious experience.  When you are the only Black American in a big ass Nigerian wedding, you stick out.	{'place_id': '3b77caf94bfc81fe'}
24046519	2020-12-30T18:37:12.000Z	1344351849030160384	So late to the party but wow trying to get a bag from  is worse than taking an L from the SNKRS app.	{'place_id': '3b77caf94bfc81fe'}
1300239561973325825	2020-12-30T17:49:10.000Z	1344339762325245954	A lot of immigrants register as republican with the intention of fully assimilating into American culture. They get their US Citizenship and go to church, send their kids to college.	{'place_id': '3b77caf94bfc81fe'}
2259473810	2020-12-30T17:37:00.000Z	1344336700525346816	ion like working out on my own i wanna go to the gym lol	{'place_id': '3b77caf94bfc81fe'}
50482139	2020-12-30T17:17:29.000Z	1344331790471766018	     He's not a millionaire. That's why he doesn't want to show his taxes.  Keep eating out of his ass 😂	{'place_id': 'cf2d9d01f16e9bd4'}
1320124526248644609	2020-12-30T17:14:13.000Z	1344330967981297664	 Paul manafort was a player on the wall street value market in the 0' I was a teenager  when the black Monday was blamed on manafort .him and Trump friendship goes back since the 0s. Wall Street and the wolf of Wall Street was based on his connection to the movies.	{'place_id': '3b77caf94bfc81fe'}
60715313	2020-12-30T16:47:34.000Z	1344324257820540928	I miss actually going to the gym...	{'place_id': '3b77caf94bfc81fe'}
589419031	2020-12-30T16:29:23.000Z	1344319684590505985	Im a whole hr late to the gym 😅	{'place_id': '6f24e28976abe656'}
866779363	2020-12-30T16:12:16.000Z	1344315376784429057	screenwriting BFFs, what are y'all bringing to the party at  house when this nonsense is finally over?I'm bringing my hot sauces, we're finna have a tasting party 🔥💯	{'place_id': '3b77caf94bfc81fe'}
1317161384858120193	2020-12-30T15:59:06.000Z	1344312064395788289	  Yes, a bit late to the party, but it’s mostly a result of me playing mostly Nintendo consoles exclusively until the 0/PS0 era. But now I continuously discover new old games to play as a result... also beat God of War, FFVII, and Rondo of Blood for the first time this year too.	{'place_id': '3b77caf94bfc81fe'}
