1197010908259725313	2020-04-16T22:59:35.000Z	1250921809777655813	 Been out here for ten years but raised in CA. You? Be safe out here man. We gotta get a meetup crew going when this is all done.	{'place_id': '011add077f4d2da3'}
100352986	2020-04-16T22:56:58.000Z	1250921151645257729	     I found this. It’s funny 0 me. Didn’t know Howard excrpted wedding dates 	{'place_id': '96ddfc4bf2f1a80c'}
1009221518822461440	2020-04-16T22:53:03.000Z	1250920168261332992	Remember just being able to just go to a restaurant and grab a bite? Seems so distant.      @ Mott Haven, Bronx 	{'place_id': '002e24c6736f069d', 'coordinates': {'type': 'Point', 'coordinates': [-73.9229, 40.809]}}
476894078	2020-04-16T22:51:39.000Z	1250919813603569664	Once upon a time,I walked into a street pole on a date.	{'place_id': '002e24c6736f069d'}
50706690	2020-04-16T21:36:27.000Z	1250900890984292352	Updated: Incident on  Both directions from Court Square Station to Church Avenue Station 	{'place_id': '00c39537733fa112', 'coordinates': {'type': 'Point', 'coordinates': [-73.944422, 40.746397]}}
27366959	2020-04-16T21:32:34.000Z	1250899912809754631	Left over Easter M&Ms have become   Blondes. Not that my apartment needs any more desserts...but I can’t go to the movies...so baking to stay sane it is   ❤️ @ Bronx Little… 	{'place_id': '002e24c6736f069d', 'coordinates': {'type': 'Point', 'coordinates': [-73.88759501, 40.8549521]}}
30424986	2020-04-16T20:50:39.000Z	1250889365091495937	 Shit I’ll fly out for a writers meetup and do all that other shit because it’ll be like a huge vacation too!	{'place_id': 'def44d7d147e501a'}
131200669	2020-04-16T20:39:25.000Z	1250886538168279040	Dash George- Gretel (Clientele)Director: Stealth StarCamera: Blackmagic Pocket CinemaNEED A VIDEO?Music Video (all genres), Wedding, Birthday, Commercial, Interview, etcetera.EMAIL:… 	{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}}
1152734053	2020-04-16T20:15:54.000Z	1250880620030459905	 I love you too wanna go on a date 🥺	{'place_id': '48b5e9defad76941'}
90251508	2020-04-16T19:35:15.000Z	1250870387317133313	Welp just go an invite to a wedding in Mexico next year January and I’m just going to manifest a fun plus one for that trip, ok? Ok	{'place_id': 'a6bb3ed9f8ccb4a2'}
341178241	2020-04-16T18:55:35.000Z	1250860405674717184	Timeless!!!                @ Grand  Central Terminal New York 	{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-74.00605503, 40.7151667]}}
402114957	2020-04-16T18:42:25.000Z	1250857093411766272	Jason & Julien - Mayfair Theatre Wedding Photography   	{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-74.0007613, 40.7207559]}}
39455009	2020-04-16T18:26:18.000Z	1250853036748148737	 not us being Christians and going to Church in AMS	{'place_id': '01a9a39529b27f36'}
14114281	2020-04-16T17:58:02.000Z	1250845922252251137	(As we dream of the return of New York City, we are looking for some of our wedding photos that show things we love about it)​​​​Few places typify the frenetic energy of New York City as well as Grand Central.… 	{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-73.977933, 40.7524183]}}
37431103	2020-04-16T17:29:16.000Z	1250838685861412865	Boss bride for an amazing winter wedding. Swipe to see more from this beautiful high energy wedding last DecemberVideo  Venue crystalplazaMusic Decor visionsdecor Photos… 	{'place_id': '24661d47b426cdac', 'coordinates': {'type': 'Point', 'coordinates': [-74.33728233, 40.79005146]}}
78078663	2020-04-16T17:02:09.000Z	1250831858377654274	 Howard Finkel announces Dan & Marla's Wedding Party  via 	{'place_id': '011add077f4d2da3'}
293224405	2020-04-16T15:58:10.000Z	1250815759665725441	me on a date: 	{'place_id': '01a9a39529b27f36'}
55009342	2020-04-16T15:47:31.000Z	1250813077014171649	Updated: Incident on  Both directions from Court Square Station to Church Avenue Station 	{'place_id': '00c39537733fa112', 'coordinates': {'type': 'Point', 'coordinates': [-73.944422, 40.746397]}}
69359190	2020-04-16T14:54:32.000Z	1250799745481748480	Remembering these wedding samples for our clients May weddings that sadly is now postponed. But celebrations we’ll come back even stronger than every, let’s all just hold on.                           Sending love… 	{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-73.94837222, 40.80903333]}}
994107114	2020-04-16T14:47:36.000Z	1250797998679998466	Wedding venue 	{'place_id': '011add077f4d2da3'}
31385603	2020-04-16T14:22:12.000Z	1250791608464834562	 I’m sorry but is this really an appropriate time to be giving away tickets to a concert that has a high likelihood of being canceled? The governor of NYC said its likely there won’t be any live shows until next year bc of COVID	{'place_id': '00c39537733fa112'}
61263230	2020-04-16T13:19:13.000Z	1250775757070237702	My sister got the beach body account on the tv so today is day one , this quarantine messed me up i was going to the gym 0 days a week i was loosing my weight that i gained after my daughter 🤦🏻‍♀️ but then this crap happened and i had the kids for 0 week & all they did was eat 😭😭	{'place_id': '002e24c6736f069d'}
21088518	2020-04-16T13:08:18.000Z	1250773011948503040	Just thinking about the time I wore an Angel Dust shirt to the gym and a guy approached me and asked where I got it. He loved it so much because he used to smoke dust.	{'place_id': '011add077f4d2da3'}
25684757	2020-04-16T13:02:08.000Z	1250771457816199170	When did you 0st know he or she was the one for you?From  0  & all points between, I want 0 be your  Check out  today.       	{'place_id': '27485069891a7938'}
25684757	2020-04-16T13:02:08.000Z	1250771457791021056	When did you 0st know he or she was the one for you?From  0  & all points between, I want 0 be your  Check out  today.       	{'place_id': '27485069891a7938'}
114275120	2020-04-16T12:02:48.000Z	1250756524475105280	Storied Pendant               	{'place_id': '01a9a39529b27f36'}
50706690	2020-04-16T07:45:54.000Z	1250691875171950593	Updated: Incident on  Both directions from Court Square Station to Church Avenue Station 	{'place_id': '00c39537733fa112', 'coordinates': {'type': 'Point', 'coordinates': [-73.944422, 40.746397]}}
1182374534172893191	2020-04-16T06:35:13.000Z	1250674085941698561	 *invites you to church for the first time*You off the walk in: 	{'place_id': '6b0f2ded51928926'}
3008890505	2020-04-16T06:28:11.000Z	1250672319242141702	i wanna go on a date. 🥺	{'place_id': '6ecd80a684f06657'}
95088762	2020-04-16T05:27:32.000Z	1250657054781591552	Baby welcome to the party!  	{'place_id': 'fa3435044b52ecc7'}
38422776	2020-04-16T05:14:19.000Z	1250653726899085312	-Don’t vaccinate us -Give us extended magazines -Going to church during pandemic -Believe in virgin birth and resurrection -Plenty of racists and anti semites -Waiting for 0nd coming of Christ-Largely homophobic -Claim to be “Christ like”(Right wingers)	{'place_id': '00b2b97902b39bef'}
1152087516167774208	2020-04-16T05:07:15.000Z	1250651951798398977	O dashnia jeme a je gjall will be played at my wedding 	{'place_id': 'b87b05856ab8dbd8'}
1896197617	2020-04-16T04:49:46.000Z	1250647549222039553	Copy we’re going on a date after the Rona! 🥰🤞🏽💁🏽 	{'place_id': '002e24c6736f069d'}
378132526	2020-04-16T04:19:27.000Z	1250639921901117440	you can really go on a date to Sanwhiches Unlimited 😭	{'place_id': 'fa3435044b52ecc7'}
417286002	2020-04-16T03:55:04.000Z	1250633786200596485	Me, being 0 at a wedding. 	{'place_id': '011add077f4d2da3'}
70858343	2020-04-16T03:48:17.000Z	1250632076182913024	I can’t wait to go to a restaurant again. My cooking is getting old. 	{'place_id': '01a9a39529b27f36'}
418348457	2020-04-16T03:06:06.000Z	1250621462173679621	 Day here.  Wedding season approaching.      	{'place_id': '011add077f4d2da3'}
27480917	2020-04-16T02:55:31.000Z	1250618796328595467	Missing Bridal Fashion Week this week. I was already practicing  when I am normally stand behind a palm tree.      … 	{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}}
2304547462	2020-04-16T02:23:25.000Z	1250610719139213312	I just saw an under water wedding... literally they got married under water with scuba gear. It was the most beautiful thing ever 😍 🧜🏽‍♀️ 👰 🐠	{'place_id': 'b74cebcb62a1a686'}
485218912	2020-04-16T02:01:45.000Z	1250605267957448705	At least after quarantine I won’t have to feel guilty eating out 0 days a week and spending all my money on food 😘🥰💁🏽‍♀️	{'place_id': '8479859139338fb7'}
4855560665	2020-04-18T23:48:16.000Z	1251658839591714817	 I’m in her wedding this summer... 🤣But the other one — absolutely not.	{'place_id': '01a9a39529b27f36'}
55009342	2020-04-18T23:43:28.000Z	1251657631414050816	Cleared: Incident on  from Smith Street-0th Street Station to Church Avenue Station	{'coordinates': {'type': 'Point', 'coordinates': [-73.997779, 40.674777]}, 'place_id': '011add077f4d2da3'}
55008355	2020-04-18T23:43:28.000Z	1251657631414042624	Cleared: Incident on  from Smith Street-0th Street Station to Church Avenue Station	{'coordinates': {'type': 'Point', 'coordinates': [-73.997779, 40.674777]}, 'place_id': '011add077f4d2da3'}
50706690	2020-04-18T23:43:27.000Z	1251657627777540096	Cleared: Incident on  from Smith Street-0th Street Station to Church Avenue Station	{'coordinates': {'type': 'Point', 'coordinates': [-73.997779, 40.674777]}, 'place_id': '011add077f4d2da3'}
50706690	2020-04-18T23:43:27.000Z	1251657626796072968	Cleared: Incident on  from Smith Street-0th Street Station to Church Avenue Station	{'coordinates': {'type': 'Point', 'coordinates': [-73.997779, 40.674777]}, 'place_id': '011add077f4d2da3'}
24969443	2020-04-18T23:06:20.000Z	1251648284663431174	 We’re even considering Coachella in October if it happens, depending on what happens with our bach parties/wedding but yes, down for the first event that’s possible after this 🙏🏼🙏🏼	{'place_id': '01a19311427f5f07'}
322751705	2020-04-18T22:57:51.000Z	1251646152187002880	  Come Freeport and want eat out ay Aj?	{'place_id': '011add077f4d2da3'}
4236594682	2020-04-18T22:42:44.000Z	1251642347730939904	Incase you're considering that meetup eventually 	{'place_id': '00c55f041e27dc51'}
36997398	2020-04-18T22:19:03.000Z	1251636385267748864	Vanessa Bryant Honors 0th Wedding Anniversary with Late Husband Kobe: 'Wish You Were Here' 	{'place_id': '01a9a39529b27f36'}
1626534254	2020-04-18T22:15:40.000Z	1251635534662942720	PASTOR JACOB GREENLEAF, ALWAYS STAY IN TROUBLE BECAUSE HE WILL NEVER HONOR HIS WEDDING VOWS. 	{'place_id': 'fa3435044b52ecc7'}
1087527302	2020-04-18T22:09:12.000Z	1251633909676335108	I loVe life and you always and forever. Could you please remember to bring your own bags when you go shopping for food at Stop and Shop in California, Malibu beach... Josephpaul Inc. Ins. Companies all over the world.. California, Malibu beach... 	{'place_id': '07d9d6114c085001'}
1160399375899738115	2020-04-18T22:00:56.000Z	1251631827326033921	I can’t believe it’s come to the point where I have to have a virtual wedding LMAOAOAOAOA I hate 0	{'place_id': '011add077f4d2da3'}
47156709	2020-04-18T22:00:56.000Z	1251631825606369280	Nothing more comforting then a bowl of delicious homemade soup!!!! Your choice of: Italian Wedding, Red Lentil, Minestrone, Tortellini in Brodo, Stracciatella or Mushroom Soup. Call now 0-0-0 and order from… 	{'coordinates': {'type': 'Point', 'coordinates': [-73.99971781, 40.74325]}, 'place_id': '01a9a39529b27f36'}
22574326	2020-04-18T21:58:31.000Z	1251631218560577536	  El ChoriQueso because that was my favorite at my at wedding haha	{'place_id': '71177291f1601de3'}
50706690	2020-04-18T21:46:30.000Z	1251628194383331328	Updated: Incident on  from Smith Street-0th Street Station to Church Avenue Station 	{'coordinates': {'type': 'Point', 'coordinates': [-73.997779, 40.674777]}, 'place_id': '011add077f4d2da3'}
352580700	2020-04-18T21:20:32.000Z	1251621658970017792	He won’t eat where the possibility of pork being in his food is high..which is like fine dramatic ass nigha..which is cool when we mostly eat out..but it evolved into me not cooking it at home..bc...now I’m looking at my pots like..ugh this dramatic ass nigha..	{'place_id': '01a9a39529b27f36'}
55009342	2020-04-18T21:18:28.000Z	1251621141166411778	Updated: Incident on  Both directions from Court Square Station to Church Avenue Station 	{'coordinates': {'type': 'Point', 'coordinates': [-73.944422, 40.746397]}, 'place_id': '00c39537733fa112'}
50706690	2020-04-18T21:18:28.000Z	1251621138955939845	Updated: Incident on  Both directions from Court Square Station to Church Avenue Station 	{'coordinates': {'type': 'Point', 'coordinates': [-73.944422, 40.746397]}, 'place_id': '00c39537733fa112'}
336647239	2020-04-18T21:15:59.000Z	1251620514138816518	 Don’t worry, I screenshoted it so I can show her at the wedding	{'place_id': '980e30571d9d5f5d'}
404501657	2020-04-18T21:08:54.000Z	1251618731815559169	  cancelling our destination wedding in DR won’t stop us from celebrating safely at home!!    	{'place_id': '00504a961360c1a2'}
38529801	2020-04-18T20:50:44.000Z	1251614161710301184	Recap Of The MSFTS Gallery MeetUp In New York City 🌹🗽 	{'place_id': '002e24c6736f069d'}
50706690	2020-04-18T20:42:00.000Z	1251611962745724929	Updated: Incident on  from Smith Street-0th Street Station to Church Avenue Station 	{'coordinates': {'type': 'Point', 'coordinates': [-73.997779, 40.674777]}, 'place_id': '011add077f4d2da3'}
50706690	2020-04-18T20:42:00.000Z	1251611961990807554	Updated: Incident on  from Smith Street-0th Street Station to Church Avenue Station 	{'coordinates': {'type': 'Point', 'coordinates': [-73.997779, 40.674777]}, 'place_id': '011add077f4d2da3'}
55009342	2020-04-18T20:42:00.000Z	1251611961936265216	Updated: Incident on  from Smith Street-0th Street Station to Church Avenue Station 	{'coordinates': {'type': 'Point', 'coordinates': [-73.997779, 40.674777]}, 'place_id': '011add077f4d2da3'}
